Datetime,Tweet Id,Text,Username
2021-10-10 14:04:34+00:00,1447201392058327041,@RepAdamSchiff I can’t believe your conscience can still let you tweet about Trump when you know your whistleblower was all lies and you knew it with the Russian hoax. We the people are sick and tired of you all wasting our taxpayers money.,PAK52008128
2021-10-10 14:04:14+00:00,1447201310021865479,“One of the most striking differences between 2018 and now was how incredibly organised and supported Haugen has been. An entire industry now exists to welcome and support whistleblowers. More will surely come.” 🌬 https://t.co/WPa6agIsuO,ChristineArena
2021-10-10 14:03:03+00:00,1447201011081392136,"Whistleblower revealed how Facebook's products &amp; algorithms have had negative effects on mental health, bullying, human trafficking, &amp; political discourse, &amp; how they've failed to take appropriate action to reduce or eliminate harms.
Via @FightExtremism: https://t.co/z2BAiex9S0 https://t.co/PnT6asFsqK",FightExtremism
2021-10-10 14:03:02+00:00,1447201005406461954,I like Russell Brand but he’s whiffing here on the Facebook Whistleblower,sevven_seas
2021-10-10 14:03:01+00:00,1447201003397386243,Not if the whistleblower story is true. https://t.co/eKO2Z9M3c9,DavidMe66362238
2021-10-10 14:02:33+00:00,1447200886669942787,"@WildRoseBella Haugen is a whistleblower. Assange is a rapist &amp; not a whistleblower. He dishonestly edited videos &amp; changed their context before release &amp; works for a narrow personal political agenda rather than transparency, &amp; wound up acting as a tool for Fascists. He sadly damages the cause",jaikwillis
2021-10-10 14:02:19+00:00,1447200827769196553,"@adamkokesh Check out Project Veritas on YouTube, they are speaking to whistleblowers. I'm in a health care workers whistleblowing telegram for my country, on certain levels it's out there and going on but highly supressed",YoshuaRa47
2021-10-10 14:01:43+00:00,1447200677973872642,"@jason_kint @carolecadwalla 💯 

I watched the @Facebook #whistleblower and thought “This is Enron level market manipulation”. 

Yet, the stock was only 15% off its highs - bc people were thinking “yeah, I’ll buy now.”",TCat86079854
2021-10-10 14:01:31+00:00,1447200625704509443,@AP If she were a real whistleblower she would be locked up and sued.,AbdulJones70mph
2021-10-10 14:01:30+00:00,1447200623414415361,"Whistleblower Alert: @CCWhistleblower attorneys @MaryInman94 and @LawyerLeahSF contribute to The Tech Worker Handbook which offers a collection of information for would-be whistleblowers seeking experienced whistleblower attorneys.

#Whistleblower #Lawyer

https://t.co/MuOtAcRDpg",CCWhistleblower
2021-10-10 14:01:24+00:00,1447200597971701760,"@RepMattGaetz @FrancesHaugen 100% false. 
Like the Democrats who would never tell who the whistleblower was.
Fuck me its a joke im a whistleblower can i get on 60 minutes. https://t.co/o4K99XOpUx",thewardog1235
2021-10-10 14:01:24+00:00,1447200596222750722,Facebook whistleblower puts Zuck on the ropes [satire] (source: https://t.co/5UwI0q9e0r ),7i12t
2021-10-10 14:01:22+00:00,1447200586923872257,Merck &amp; Co Whistleblower Brandy Vaughan Murdered by Big Pharma by WPIL https://t.co/BYIPLeE2QP,MicheleBuring1
2021-10-10 14:01:04+00:00,1447200512164646916,"A Whistleblower Just Blew The Whole Vaccine Lie WIDE OPEN!
https://t.co/Fj2omnWMpd

Download Now
https://t.co/KuYGj3Wmzu",shellshell66
2021-10-10 14:00:48+00:00,1447200446104408069,"Why is it whenever there is a Trump** rally (of any kind), social media fills up with snippets of violent, antisocial, hateful rhetoric from these rallies?

Didn't Frances Haugen (the Facebook whistleblower) call this ""toxic amplification from intentional algorithms""? https://t.co/j5fQMZC2mE",BLACKSTEMUSA
2021-10-10 14:00:34+00:00,1447200388239659013,"Merck Brandy Vaughan Whistleblower Meets A Sudden End For Speaking The Truth About Vaccines https://t.co/6ZcMYNp7g3 
(Thanks I saw this elsewhere here but lost it.
Yes the industry kills people who worked for them &amp; then speaks out truth. They'll kill anyone tho' they don't care)",MicheleBuring1
2021-10-10 14:00:14+00:00,1447200301090541572,"#Tech #NewsFlash 10/10
‘SNL’ Slams Facebook Over Whistleblower Report During Cold Open, Weekend Update
https://t.co/v24h9TvAaR
#Technology #Bot #News",techinjektion
2021-10-10 14:00:12+00:00,1447200292278358016,"Facebook has recently taken a harsher tone toward whistleblower Frances Haugen, suggesting that the social network could be considering legal retaliation after Haugen went public with internal research.  https://t.co/iziddd5e0O",wjxt4
2021-10-10 14:00:11+00:00,1447200291380764673,"@DrEliDavid @Conservativeind Now do insurance companies who authorize access to medications strictly on cost, not outcomes. Outcomes based data is inevitable in health care any Pharma co not embracing it is on the path to obsolescence. I question this alleged whistleblower and ""deleting"" anything.",TSchaeber
2021-10-10 14:00:11+00:00,1447200290202062849,"Frances Haugen's testimony to Congress means the era of the Big Tech whistleblower has most definitely arrived.
https://t.co/wTGGnafIx0",FOX61News
2021-10-10 14:00:10+00:00,1447200283897974794,"Soooo Excited for Qualifier 1 
Let's Roar it #CSK
I am supporting CSK what's about u guys 😊.
#Whistleblower
#WhistlePodu
#CSKvsDC https://t.co/OYmbksfJIq",srkxrkv
2021-10-10 14:00:05+00:00,1447200265061425161,"Plenty of Proof that the 1% Are Scoundrels. The Facebook #Whistleblower and the Pandora Papers Show How Corporations and the Wealthy Really Operate
 https://t.co/yPT9bg3Ysn",DCReportMedia
2021-10-10 14:00:02+00:00,1447200251236913159,"📱📄💻

Facebook whistleblower hearing, explained https://t.co/QPYLFvSclT via @verge 

#Facebook #facebookwhistleblower #FacebookHearing #socialmedia #engagement #Algorithms #AI #machinelearning #tech #BigTech #technology #explainer #FrancesHaugen #Congress #regulations",vubblePOP
2021-10-10 14:00:00+00:00,1447200242710024194,"REMINDER: Make the time, to listen to 'L'Agression' here on 
@RTERadio1 at 6PM. #MaureenKearney who whilst working in the French #nuclear industry discovered something that forever changed her life. #DocOnOne #Whistleblower #LaSyndicaliste https://t.co/hYtJ3bDz2A https://t.co/x3tWE5IfZv",RTEdoconone
2021-10-10 13:59:22+00:00,1447200082848272392,"CCP Virus Covid-19 Treatment &amp; Prophylaxis Protocol
&amp; Covid-19 Vaccinated People
Detox Protocol
 
Recommended by 
the New Federal State of China Whistleblowers Movement

https://t.co/TokFgCmZvF",AgsVdfd7cWyuZQO
2021-10-10 13:59:03+00:00,1447200002883788801,Ex-Facebook employee Frances Haugen's congressional testimony cast a spotlight on a rising threat for an industry that has become one of society’s most powerful forces: The era of the Big Tech whistleblower has arrived. https://t.co/hFNtsXpISi @AP,btcnasia
2021-10-10 13:57:39+00:00,1447199651334025221,@DoctorFishbones What a whistleblower huh?,jean_zeibak
2021-10-10 13:57:06+00:00,1447199514817875973,Frances Haugen's testimony to Congress means the era of the Big Tech whistleblower has most definitely arrived. https://t.co/QoKrv3z5h6,weareiowa5news
2021-10-10 13:57:04+00:00,1447199506848571396,'SNL' torches the tech-dumb Senate in a Facebook whistleblower cold open https://t.co/ljtq3sE5Kj https://t.co/VKDj3d2BsJ,OMGStacks
2021-10-10 13:56:37+00:00,1447199392092594180,"Saturday Night Live Cold Open Mocks Senators Responding to Facebook Whistleblower Testimony: ‘Well, Ted Cruz Sucks Isn’t Really Misinformation’

https://t.co/SaYrJNwa38",DougWise9
2021-10-10 13:56:21+00:00,1447199323398164480,‘Chilling effect’: How whistleblower Frances Haugen unfriended Facebook - National | https://t.co/DNH8EUwlCz https://t.co/qIDHI9F0uq,jcollier34
2021-10-10 13:56:00+00:00,1447199235485614083,"Uh…the era of the “Big Tech whistleblower” began long before this whistlefauxer.

James O’Keefe’s work at Project Veritas is actual whistleblowing…but that’s not allowed round these parts. https://t.co/KxFBqzQASz",GScottSays
2021-10-10 13:55:35+00:00,1447199132666327041,"19.18 in the last one hour,  one man has deliberately come very close to me three times and poisoned me with a chemical agent.  In Rajokri. $GE #GE whistleblower",SeemaSapraLaw
2021-10-10 13:55:25+00:00,1447199088462766084,Pfizer Whistleblower: Corporate Coverup of Aborted Baby Cell Usage in Vaccine Testing https://t.co/kwc2R3Umel,therussophile
2021-10-10 13:54:52+00:00,1447198950893621251,"@NoonanNoonan18 @carolecadwalla Oh please, he thinks Snowden and Assange are whistleblowers.",GemsRocksBling
2021-10-10 13:54:35+00:00,1447198879146024960,.@CassandraRules So the fake whistleblower use to work at Hinge. I suspect she was the one who instituted the deeply homophobic &amp; conversion policy of banning lesbians who complained about being matched with biological men. Maybe something to research?,AtlantaLiberal
2021-10-10 13:54:09+00:00,1447198771562098690,"Again, I'm willing to bet he has no articles about any of the recent censorship pushes from the ""whistleblower,"" to ""climate denial"" mass bans. 

They only care about protecting their rear flank in academia. https://t.co/3b7Ou4j1nB",newbury_eric
2021-10-10 13:54:04+00:00,1447198750854766603,"@AP She’s a Democratic operative, NOT a free speech whistleblower.",tomholmes03
2021-10-10 13:51:25+00:00,1447198082072989705,"Haugen Isn’t Really a ‘Facebook Whistleblower’ – and It’s Dangerous to Imagine She Is, by Jonathan Cook https://t.co/KQyylSSD5g",therussophile
2021-10-10 13:50:16+00:00,1447197794629005313,"😒

BREAKING: Pfizer ‘Fetal Cell’ Whistleblower Melissa Strickler has been TERMINATED https://t.co/KbAeSP7EEi #LBRY via @OdyseeTeam",jlaws
2021-10-10 13:49:04+00:00,1447197491745771533,"@AP She’s not a whistleblower. She didn’t tell us anything that isn’t widely known. Plus, it’s just a coordinated attack by the left to seize power.",chart1990
2021-10-10 13:48:48+00:00,1447197427082088450,"@TamizhRatsaschi Social media companies have infiltration of right wing extremists L we now have one whistleblower exposing Facebook but we will have some Good Samaritan will come out to expose Twitter! Until, then fight!",joepate57372295
2021-10-10 13:47:48+00:00,1447197175067418631,"Rolling Stone: ‘SNL’ Slams Facebook Over Whistleblower Report During Cold Open, Weekend Update.
https://t.co/N339fBendj

via @GoogleNews",TeeMichelle57
2021-10-10 13:47:48+00:00,1447197173318365187,@paulrnelson74 Whistleblowers are protected??,Michael_MTO
2021-10-10 13:47:46+00:00,1447197165475016706,"@davidmweissman For what?
-They failed at the $15 min wage
-Foreign policy is mostly bad
-Real journalists and real whistleblowers in jail
-Climate is still changing badly with no real countering
-And they are tying themselves down with a debt ceiling law and a self destructive pay-go policy.",edj635562
2021-10-10 13:47:26+00:00,1447197079705722885,@AP Hunter’s business partner was a whistleblower a year ago. This chick ain’t a whistleblower. #LetsGoBrandon,TerryWrist7
2021-10-10 13:46:35+00:00,1447196866752434185,Whistleblower nurse fired from hospital rips mask off Big Pharma's COVID lies. Another brave nurse!!! “ stand your ground and put your faith in God” https://t.co/q9Lcihr20b,Jennife18891037
2021-10-10 13:46:13+00:00,1447196774809145346,‘SNL’ torches the tech-dumb Senate in a Facebook whistleblower cold open https://t.co/43Ot3alObg,Ajansev2011
2021-10-10 13:46:09+00:00,1447196757687951368,"""Listen, folks, here's the deal,” said unidentified whistleblower through a distortion filter to protect his ID. ""It stinks here, Jack! Strangers drag me from place to place and make me sign papers and read words on monitors. I hardly get any ice cream!""
https://t.co/x9JjE2klqy",hpjohn1
2021-10-10 13:45:30+00:00,1447196593115971585,"everytime I read this I get more worried. #reup - Whistleblower: Facebook is misleading the public on progress against hate speech, violence, misinformation https://t.co/sCr354Msh7",Varna
2021-10-10 13:45:08+00:00,1447196503018287109,"Saturday Night Live Cold Open Mocks Senators Responding to Facebook Whistleblower Testimony: 'Well, Ted Cruz Sucks Isn't Really Misinformation' https://t.co/M2jsfBzGkB via @mediaite",StephenGlahn
2021-10-10 13:45:06+00:00,1447196492612227076,Frances Haugen's testimony to Congress means the era of the Big Tech whistleblower has most definitely arrived. https://t.co/83wd6BLXhN,FCN2go
2021-10-10 13:43:55+00:00,1447196197089792006,"Great APES give this SEC whistleblower - a few moments of joy- by taking the time to care, and listen to what a whistleblower goes through.

This Fruday &amp; Saturday, I wore my fingers out, texting answers to over 400 questions; but it was well worth it
 . https://t.co/2K2SpRBYfm",laserhaas01
2021-10-10 13:43:53+00:00,1447196188516577282,"Would Facebook actually sue whistleblower Frances Haugen for taking thousands of internal company documents? It might, if only to intimidate other employees from coming forward, but the public relations consequences could be severe. https://t.co/QVQYvgHBYJ",kron4news
2021-10-10 13:43:14+00:00,1447196024397864960,CORONA INVESTIGATIVE COMMITTEE: SESSION 72: EXCERPT WITH FUNERAL DIRECTOR WHISTLEBLOWER https://t.co/sbFe5EK7eq #LBRY via @OdyseeTeam,frattod
2021-10-10 13:43:04+00:00,1447195981402017792,‘SNL’ Rips Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/k8NMhg1nd5 #SNL,exworld2
2021-10-10 13:42:02+00:00,1447195724488208386,"Tech whistleblowers are having a moment, and one woman whos been there has found a new way to help (CNBC: Top News) https://t.co/rFvwxl58uS",TechInvestNews
2021-10-10 13:41:56+00:00,1447195695811899395,"@cestith @ugh_naught @abbieasr Yes. 
Didn’t the Facebook whistleblower confirm that’s why Facebook allows it? 
Can’t be that much of a stretch to assume til tok and other social media sites see the same benefits to extremist content🤷🏻‍♂️",ThaNewbist
2021-10-10 13:41:27+00:00,1447195574189633542,"@MichealMartinTD Then you need to speak to your ministers Mr Martin, they are refusing to meet whistleblowers, they are refusing to do anything about whistleblowers being abused at work",mdmak33
2021-10-10 13:41:07+00:00,1447195490278326276,"Not sure I'll remember this later, bit at 21m in there is a great bit about what the whistleblower was thinking when she first met with a WSJ reporter. 

https://t.co/tcua3xw2Uz",gmloggins
2021-10-10 13:40:33+00:00,1447195349714497538,@caroljoynt @margbrennan @C_C_Krebs You’re going to report about how political operatives like @billburton orchestrated an attack on @Facebook with so-called whistleblower @FrancesHaugen who committed corporate espionage? That story @ScottGottliebMD?,changeillinois
